timestamp,wallet,whale_score,category,market,slug,condition_id,whale_entry_price,current_price,discount_pct,size,trade_value_usd,orderbook_depth_ratio,transaction_hash,cluster_trades_count,cluster_window_minutes
2025-12-15T11:47:44.767639,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:44.769664,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:44.775639,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:44.778664,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:44.782639,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:44.787639,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:46.610606,0x066d64fa7b2e352b9000a51c6b56f53128cce6e6,1.0,crypto,Gemini 3.0 Flash released by December 31?,gemini-3pt0-flash-released-by-december-31-321-576-423-889,0xcc7d2919c23e00507e33848288f15fb3473e536bad6e94e355ae71e7e651ed0e,0.9610994577730585,0.9610994577730585,0.0,9364.275384,8999.999994,5.0,0x72919ee53fc1ac52f78923b15a5a5144b9a84008e57d19748f67f46bd4680126,3,10
2025-12-15T11:47:46.616604,0x27af386d169666e73a56635e29ea4ddf9f432127,1.0,crypto,Lighter market cap (FDV) >$10B one day after launch?,lighter-market-cap-fdv-10b-one-day-after-launch-978-517,0x0cf862369990d386700a917891e4b3b2fa41ee143ed2bd95040160858c3dc6bf,0.966,0.966,0.0,9000,8694.0,5.0,0xc986197789311d4b9f4c84be73abb6f1d763dc18e009d8102c12d7532d8d45f8,3,10
2025-12-15T11:47:46.619602,0x5375c751dd5a03a0395f77489d8afa24ce62c1a1,1.0,crypto,Fed decreases interest rates by 25 bps after January 2026 meeting?,fed-decreases-interest-rates-by-25-bps-after-january-2026-meeting,0x35cc41270f5cdfd59b45e68ab85dc51b0b900d286a6c74ea006b8572d9ff5934,0.21,0.21,0.0,30000,6300.0,5.0,0xcc1fcb3ece15beca5ab4c78d379993ba7dd2bc5bae0d1556ab5afdea4a352893,1,0
2025-12-15T11:47:46.625601,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:46.633602,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:46.636605,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:46.641605,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:46.646602,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:46.648601,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:46.653602,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:46.657605,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:46.662601,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:46.667601,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:46.669601,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:46.674600,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:46.676603,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:48.828156,0x5375c751dd5a03a0395f77489d8afa24ce62c1a1,1.0,crypto,Fed decreases interest rates by 25 bps after January 2026 meeting?,fed-decreases-interest-rates-by-25-bps-after-january-2026-meeting,0x35cc41270f5cdfd59b45e68ab85dc51b0b900d286a6c74ea006b8572d9ff5934,0.21,0.21,0.0,30000,6300.0,5.0,0xcc1fcb3ece15beca5ab4c78d379993ba7dd2bc5bae0d1556ab5afdea4a352893,1,0
2025-12-15T11:47:48.835156,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:48.839158,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
