timestamp,wallet,whale_score,category,market,slug,condition_id,whale_entry_price,current_price,discount_pct,size,trade_value_usd,orderbook_depth_ratio,transaction_hash,cluster_trades_count,cluster_window_minutes
2025-12-15T17:07:42.669716,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,15180,14982.66,5.0,0xab8bb8100756a5420fe75b06360e1a0340b2924a27d854b29afb8da7f8ab7d7b,1,0
2025-12-15T17:08:35.423324,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,15045,14849.414999999999,5.0,0xe759002a787f58c3326c891f9b4d0a52e84b664477fda168fbc437506415f9a5,1,0
2025-12-15T17:09:29.594152,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,15060,14864.22,5.0,0x326272de3f234090b9df82114637e38092dcd07873bbbfdebb5991372b4f8cdc,1,0
2025-12-15T17:10:20.711820,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,15080,14883.96,5.0,0xe2b8b92a655f80ed67c8c0c1728fc368afb3e7fd9e05c46ced5f9a6e10b0048a,1,0
2025-12-15T17:11:13.339474,0xf975c19db5d1da14029109a4df52ee87d0a64354,1.0,crypto,Will Fenerbahçe SK win on 2025-12-15?,tur-fen-kon-2025-12-15-fen,0xa0f207a0bc581296a4903393c6242b179b417ef54b681df2d8790d5d54ef32ee,0.8099109097869559,0.8099109097869559,0.0,12347.037036,9999.999999,5.0,0x1d1c055a4c696038eb5d511024fc0f0c258a53bc6e73fa529314baf3562c76b6,1,0
2025-12-15T17:11:13.341470,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,15030,14834.61,5.0,0x0a274444cba7bb1e65b5eeb1a0528b37faae1784a66b4183a4504bf78bef148d,1,0
2025-12-15T17:11:13.344482,0x7244d51e82ee607ec3761e3bdecc9df84a2d22bc,1.0,elections,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,0xf2e51acfbb6d0414dc2ace81b7dc2af7c165e443dcb91f6caa7aab6d6ab4f06d,0.995,0.995,0.0,10228.26,10177.1187,5.0,0x7e3f7398515a1fc430ae9dfdcf340ecfb7b47f1e0da9d09260f4fd5f30ce3bfd,1,0
2025-12-15T17:11:13.346443,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,15020,14824.74,5.0,0x4a9d0a5b20828330042f6bb648170f3efe2b5a0222ff21a27ce7ab2ae95b6c30,1,0
2025-12-15T17:11:13.349472,0x5d44f5799980fe48325092007cab181c2d3e1b4b,1.0,crypto,"Will the price of Bitcoin be between $102,000 and $104,000 on December 16?",will-the-price-of-bitcoin-be-between-102000-104000-on-december-16,0xc7d292afd6f6499d319f70014213ffa9c942367312c812e2ae27ac7de4cad812,0.999,0.999,0.0,6053.66,6047.60634,5.0,0x2f36c2743553904e292b2cf13617589d1f60f1c03c2b7ba8a7b9ebaaa04af993,1,0
2025-12-15T17:11:21.819641,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,15080,14883.96,5.0,0x0a24ddc178b2fcec726426a4a0f12727abf956c5838153fc8343921333189756,1,0
2025-12-15T17:11:21.829637,0x935e72a57d48ec9e1423303665a475c77fefd6e4,1.0,crypto,Dota 2: Team Falcons vs Team Spirit (BO3),dota2-flc-ts8-2025-12-15,0x8fc009a96f4a7cc63ee73e262d7674ccd91cd1b41b8526577a818472ebdbc8a0,0.9899035286050922,0.9899035286050922,0.0,6912.93,6843.1338000000005,5.0,0xf0f16988caac341a98a242c3affe482cc8bd7e323c13ee1d110d9f8645b5f9ca,1,0
2025-12-15T17:12:58.937512,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,15800,15594.6,5.0,0x466d14a3e71e02c93a3680bbfd3d3ad6c71ddb54af626e776dd60426cfacc3d2,1,0
2025-12-15T17:14:43.987039,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,16100,15890.699999999999,5.0,0x91420f26d55d20234ed73df0f600ffdc990c6f99add120880b904b30e463e7cf,1,0
2025-12-15T17:14:43.991038,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,16000,15792.0,5.0,0x28071ef5e4b61f6d53ed8945bbca79b1e11ca854a8ee0eeb426096b90550d24d,1,0
2025-12-15T17:15:51.128853,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,16450,16236.15,5.0,0x9d4094b442f92ba7f5dd33c048829d43a32be7fba5d533821af824074e0ac677,1,0
2025-12-15T17:17:23.717136,0xdd572169e741c72227589c5cb56b9ddd638d694d,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,16500,16285.5,5.0,0x2e0274e3a246c2884b56ae39939c0b8b0431e90718a4141c977d9f7121567fb6,1,0
2025-12-15T17:18:16.043370,0x4fa84c759429e1e976b44d89542007df621ad618,1.0,crypto,"Will Elon Musk post 120-139 tweets from December 12 to December 19, 2025?",elon-musk-of-tweets-december-12-december-19-120-139,0x04a965e2ef6d9fb85eeacc5200eaab107f37d683a2d0c0658a76a4054071486e,0.9979999999659682,0.9979999999659682,0.0,20040.080159,19999.999998000003,5.0,0x09d6eb31bedfc7898b7f39de4fa19439c4e8e56ce58970664b68ca872f1d875e,1,0
2025-12-15T17:21:47.957146,0x8bd7108b2ed1faa0165264424451de842e685269,1.0,crypto,Fed increases interest rates by 25+ bps after January 2026 meeting?,fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,0.987,0.987,0.0,19838.18,19580.28366,5.0,0x670f780fc5d58409f427dfd8929ff2f2be8333263999348ab1238caea2ed7a31,1,0
2025-12-15T17:21:47.963181,0x9c16127eccf031df45461ef1e04b52ea286a09cb,1.0,crypto,Senators vs. Jets,nhl-ott-wpg-2025-12-16,0x40a759fbb4edcc88a34281b826503093e65d235064c666f1cffd5c573bd7f1ba,0.45,0.45,0.0,42775.74,19249.083,5.0,0x99f0d1dc709efaf8da23433de894ac5b09b448825447c787fce517d3f88f3518,1,0
2025-12-15T17:23:32.567657,0xa52b785a5510117ac3ae03d75d029f89a36c9480,1.0,crypto,Bitcoin Up or Down on December 15?,bitcoin-up-or-down-on-december-15,0x01f47521d543f3d15f06edddb04447dfa3aa82c59cd1f7c8697a9063107da92c,0.998,0.998,0.0,23742.9,23695.414200000003,5.0,0x2eeeccb85912229214111df481f6d4ad4cd8a2444ef8029c60f8dc73bc369fe4,1,0
2025-12-15T17:25:19.407808,0x4fa84c759429e1e976b44d89542007df621ad618,1.0,crypto,"Will Elon Musk post 580+ tweets from December 12 to December 19, 2025?",elon-musk-of-tweets-december-12-december-19-580plus,0x1c34f23b09af46894553ef3931239a3f27dac27be5b6d1f51bd0baf8d016a242,0.999,0.999,0.0,10010.01,9999.99999,5.0,0x01ef4bfb0fb66d58daf2bd044716141b9ad40e0bbbb0eb9681f8f61a382b7c4f,1,0
2025-12-15T17:27:03.926863,0x63274ff0dd147d2b106d4d6b21817e59418be181,1.0,elections,Will Brian Kemp win the 2028 Republican presidential nomination?,will-brian-kemp-win-the-2028-republican-presidential-nomination,0x42631e1a8c8e6389422b58b8e15b1b551892b9833651aa3bab25afab124354b5,0.987,0.987,0.0,10303.5,10169.5545,5.0,0xd329a60bce26b5520a1d91766f4f578de9a61faf760881b942a6341b4101631a,1,0
2025-12-15T17:27:03.928865,0x63274ff0dd147d2b106d4d6b21817e59418be181,1.0,elections,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,will-donald-trump-jr-win-the-2028-republican-presidential-nomination,0x4a9d58d4da874e26708f5bdb014eb07a06aeebb927068d169d43831595386557,0.983,0.983,0.0,10137.8,9965.4574,5.0,0x755822d762e0fdac0c72dea8d80e3ba919ef2dba44308bb229be748fa5756b98,1,0
2025-12-15T17:27:03.930863,0x8245ea0d5a476678cb354b69e136908f0757ebed,1.0,crypto,"Will the price of Ethereum be above $2,800 on December 15?",ethereum-above-2800-on-december-15,0xdb76bc1b870da529fbd1fe8bc2d99b43ec740aadff24b426924685d885172ff9,0.999,0.999,0.0,6708.46,6701.75154,5.0,0xf4b048529c1a7cc1e80ab2168f0f89912e84c2d3010bca7e805fe884c5df29ed,1,0
2025-12-15T17:28:49.596577,0x204f72f35326db932158cba6adff0b9a1da95e14,1.0,crypto,Will Konyaspor win on 2025-12-15?,tur-fen-kon-2025-12-15-kon,0x09b076223574e9dd17827164e85659ef0e3f73edb3fdc115f34e1b6e3322a87c,0.91,0.91,0.0,7768.95,7069.7445,5.0,0xfd7d0378e19f2aefb6ac2071d96c7a8cbec07161def49e06b5caa62be1a1ac16,2,5
2025-12-15T17:29:42.463491,0x63274ff0dd147d2b106d4d6b21817e59418be181,1.0,elections,Will Kristi Noem win the 2028 Republican presidential nomination?,will-kristi-noem-win-the-2028-republican-presidential-nomination,0x5f1b1caf70eb994bfff2986727a05a3ac9f7ec8b0da4017f7732596d023e5a07,0.994,0.994,0.0,10000,9940.0,5.0,0x202ffa7ce82263b8b9bfd6254ff407816b55151f5733062d519cb152f1b48dcb,1,0
2025-12-15T17:29:42.465481,0x9c16127eccf031df45461ef1e04b52ea286a09cb,1.0,sports,Spread: Heat (-5.5),nba-tor-mia-2025-12-15-spread-home-5pt5,0x1acfbdcc52309bcdeaeeb2cb7cab9535ac8c96f07bad565a4826708219358694,0.48,0.48,0.0,17669.5,8481.36,5.0,0xeaec80b6634eddfa54c5187fa389885d850ac383e1270bf81a2218746c544605,1,0
2025-12-15T17:29:42.467495,0x63274ff0dd147d2b106d4d6b21817e59418be181,1.0,elections,Will Katie Britt win the 2028 Republican presidential nomination?,will-katie-britt-win-the-2028-republican-presidential-nomination,0x61a1278884fa70d68d4bcaaf72fad55bbdb063cac28c6947472ca91635fab10f,0.994,0.994,0.0,19038.08,18923.85152,5.0,0x4879fe86be7ba364b3777e9f3edb4952591849a309ede055b860cd3b25e1f2b7,1,0
2025-12-15T17:30:35.269423,0xf20986f7c6b8e3ea603a7bb33797d5ba982597e1,1.0,crypto,Will Manchester United FC win on 2025-12-15?,epl-mun-bou-2025-12-15-mun,0x9c27e486e85b10f45a7775ab3e5b83efdd35a511866efadf74fbc1f2dbc9aee1,0.5499999999917466,0.5499999999917466,0.0,36349.072726,19991.989998999998,5.0,0xbba708b43562542d2d1c9d7c3e303c579ac5191e7a7363053b5b5cc88d455538,1,0
2025-12-15T17:30:35.271422,0x63274ff0dd147d2b106d4d6b21817e59418be181,1.0,elections,Will Mike Pence win the 2028 Republican presidential nomination?,will-mike-pence-win-the-2028-republican-presidential-nomination,0x41c6341dd79903aca4bb0c29f5a7976946c3774d2fd72f38cbb7de7092144520,0.995,0.995,0.0,28400,28258.0,5.0,0xf7ab319455f9f3f15723efc244d11affb1a1ffcdcdf5778e6f2ccb3bff36c11d,1,0
2025-12-15T17:30:35.273422,0x55a3696bc0d540bd352a35fa86744db38afde00b,1.0,crypto,Bank of Japan increases interest rates by 25 bps after December 2025 meeting?,bank-of-japan-increases-interest-rates-by-25-bps-after-december-2025-meeting,0x8c204cf57406ba2f01099643569c6d3c7e934972148b86c6e2f19078937d9e71,0.9952707025079375,0.9952707025079375,0.0,34253.304063,34091.309998000004,5.0,0xae4e194079ee989ba20769627c1ebcf8a7ffb1dc0ddf1b25b72a1a4b3c87b26e,1,0
2025-12-15T17:32:19.298959,0xf20986f7c6b8e3ea603a7bb33797d5ba982597e1,1.0,crypto,Will Manchester United FC vs. AFC Bournemouth end in a draw?,epl-mun-bou-2025-12-15-draw,0xc6cb468d25e4af1294881fe487852e9817c07eb507ed4647b4ae76d247ee499b,0.23280416550528402,0.23280416550528402,0.0,77318.204165,17999.999999,5.0,0xd7e99b2471d63e5938e538f4db7195bcb1161903bb879b722fc205ecd6ac0b85,1,0
2025-12-15T17:32:19.309941,0xe60a9b0be459d9849bc2339dac20517639ae6a47,1.0,crypto,Will Manchester United FC win on 2025-12-15?,epl-mun-bou-2025-12-15-mun,0x9c27e486e85b10f45a7775ab3e5b83efdd35a511866efadf74fbc1f2dbc9aee1,0.55,0.55,0.0,16373,9005.150000000001,5.0,0x816e1411d51d47d9e3945ff280320beb9dacf332f463f93961fb43de92166860,1,0
2025-12-15T17:34:06.336721,0x8c23f3209c7cbf6e7c4492ce8f648989aa6f0765,1.0,crypto,"Will the price of Bitcoin be above $90,000 on December 15?",bitcoin-above-90k-on-december-15,0x6dd02abc36b9e33a7fb57ec3a4f28b02c5fa69fc262bc14138eed9396c53c382,0.9989999999651032,0.9989999999651032,0.0,9857.657656,9847.799997999999,5.0,0xd96879dd7cbe58fde0f2fd4fefaae50f86c5611ca6c4fab6cfb41df3d70740ee,1,0
2025-12-15T17:34:58.123730,0x1fad9860ab0d21c8668a13accf25d6eb3c11b5b2,1.0,elections,Will Tim Walz win the 2028 US Presidential Election?,will-tim-walz-win-the-2028-us-presidential-election,0xae70ab9bf1c3726fe430a2ba8b517697ae24e0f0ab554b876a5b521153068882,0.993,0.993,0.0,50000,49650.0,5.0,0x1668ec5f023fc534f22e5b07a71b6e66afdcdcde9fa926c31445d89cec686cbd,1,0
2025-12-15T17:34:58.130736,0x1fad9860ab0d21c8668a13accf25d6eb3c11b5b2,1.0,elections,Will Tulsi Gabbard win the 2028 US Presidential Election?,will-tulsi-gabbard-win-the-2028-us-presidential-election,0x8fc141205ebce5adf437bfdf4d0c5ff58ff24293b79c9431991346c208bb48ed,0.993,0.993,0.0,80000,79440.0,5.0,0x11acb0b0ca59dd2e6608e68fe4d85f099c7694b2b31e59d0d38c78030ac82cc3,1,0
2025-12-15T17:35:50.294939,0x1fad9860ab0d21c8668a13accf25d6eb3c11b5b2,1.0,elections,Will Vivek Ramaswamy win the 2028 US Presidential Election?,will-vivek-ramaswamy-win-the-2028-us-presidential-election,0x64396449b471b10b006285fa49dd9a5df535694de7b4c703fdeb0d88d5c4cd33,0.991,0.991,0.0,49200,48757.2,5.0,0x058da8c3c5ba697f5e6ae5265d3147ee772b341b8e42bf04c8523954adbeff2b,1,0
2025-12-15T17:35:50.300938,0x6f2628a8ac6e3f7bd857657d5316c33822ced136,1.0,crypto,"Will Bitcoin reach $95,000 by December 31, 2025?",will-bitcoin-reach-95000-by-december-31-2025-818-596-821-318-841,0xe1efac87d70a9556b222624def73e3d7adc7b4513c781867c6c7aa105ff1d9b5,0.7241507554374895,0.7241507554374895,0.0,12046,8723.119999999999,5.0,0xf7df7bf3eae61691fceaa91b8b7607a9e8a8e5a2e6090dd2fd8d66f38f628a88,2,5
2025-12-15T17:37:36.151932,0xd76930596edbb8c784dcc48f52140875bcd4f90c,1.0,crypto,"Will Bitcoin dip to $86,000 December 15-21?",will-bitcoin-dip-to-86k-december-15-21,0x5c8ae92ee6f040db357a09e7646ebd84547dd8deb4bda38e244423052f3ff67a,0.91,0.91,0.0,10000,9100.0,5.0,0x68318fdc5be3937d19539ea2dc5f38d31e737a85dffba699008aca2931799c07,1,0
2025-12-15T17:38:30.181426,0xcc901db037cbe07fa2b6ed261454a35df2f700ae,1.0,crypto,"Bitcoin Up or Down - December 15, 11:45AM-12:00PM ET",btc-updown-15m-1765817100,0x2a5b67311e621bae2e0eb1b48851bb969427785c2332d9201848de1592138f86,0.5329195507559396,0.5329195507559396,0.0,11575,6168.5438,5.0,0xe1a391028fbc444552cc6d8696b2bc8d245eeca033c0af0e2cdc808f58b23a83,1,0
2025-12-15T17:39:21.834880,0xd76930596edbb8c784dcc48f52140875bcd4f90c,1.0,crypto,"Will Bitcoin dip to $86,000 December 15-21?",will-bitcoin-dip-to-86k-december-15-21,0x5c8ae92ee6f040db357a09e7646ebd84547dd8deb4bda38e244423052f3ff67a,0.9399893014581383,0.9399893014581383,0.0,10010.71,9409.960299999999,5.0,0xbb6744f21c5f2bfdb0c5c79de87b7a141eff5121b6bb6c7281ea50e4ab782465,1,0
2025-12-15T17:39:21.838879,0x7d0a771ddd2c63255013a1efb5f0e42659b38c6c,1.0,crypto,Israel and Saudi Arabia normalize relations in 2025?,israel-and-saudi-arabia-normalize-relations-in-2025,0x8e5dd56e494bac55a67a36b7044cefd95dfe7bf8c893f7d82a58c9681990100d,0.993,0.993,0.0,14832.87,14729.039910000001,5.0,0xa792ff92f58e378cdd63134459e395919f5285614b13c0dec85b7c9bac06ad53,1,0
2025-12-15T17:41:06.360341,0x1fd2cf88897aef0f308785ac880b9d72b12cb7f8,1.0,crypto,Over $100M committed to the Gensyn public sale?,over-100m-committed-to-the-gensyn-public-sale-758-871-127,0xcefb82274624ef19307f9dcfeb7129a43f79c27276d07a802f966eba852bbd5d,0.8799929471970751,0.8799929471970751,0.0,7089.38,6238.6044,5.0,0xc2f4e88174ed2edec40ea6aa056397aa677e0e315b17dad73afe59075e918727,1,0
2025-12-15T17:46:20.646796,0xf6573f96e6496178a5393ab73be13c57051b108e,1.0,crypto,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,0xb8c1bd306a8a4cedfb280e114e655c5092b3f37edccae05cd877d7f21a5774ce,0.1200142199120514,0.1200142199120514,0.0,62492.594665,7499.999999,5.0,0x80bd8afe7b6c82c3153755a90c2783113672801662e8ce7eeb34eebb3cac8b28,1,0
2025-12-15T17:46:20.652848,0x7c3db723f1d4d8cb9c550095203b686cb11e5c6b,1.0,crypto,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,0.9496525189026878,0.9496525189026878,0.0,9045.01,8589.61653,5.0,0x65fa108402b6317df10e11da8cb19546c81fb19ec8e6bf0524c34e1e3645623f,1,0
2025-12-15T17:48:05.147835,0xdf362db3cc0d7a095a99a7782de42779dfb36176,1.0,crypto,Will the price of Solana be between $120 and $130 on December 15?,will-the-price-of-solana-be-between-120-130-on-december-15,0x2febdf8cec1b44a1a10c9ee03aa1e60da5f4354bf5d7723816039b8bcaf6b839,0.9965,0.9965,0.0,6580,6556.97,5.0,0xfaa202f2eb029063e3c5a9cc06e0ab46263efdd6fdd54821927817a52131a7ca,2,5
